row_id,population_code,population,indicator_code,indicator,unit_code,unit,geo_code,geo,2021,2023
13206,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,IT,Italy,48.03,49.13
13207,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,LT,Lithuania,45.8,49.89
13208,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,LU,Luxembourg,53.13,49.34
13209,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,LV,Latvia,46.52,38.94
13210,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,ME,Montenegro,48.13,50.2
13211,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,MK,North Macedonia,16.93,:
13212,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,MT,Malta,59.81,61.4
13213,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,NL,Netherlands,69.65,75.41
13214,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,NO,Norway,72.94,72.64
13215,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,PL,Poland,42.81,53.58
13216,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,PT,Portugal,33.93,35.39
13217,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,RO,Romania,22.03,24.14
13218,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,RS,Serbia,46.97,53.35
13219,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,SE,Sweden,65.26,65.93
13220,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,SI,Slovenia,38.14,38.09
13221,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,SK,Slovakia,36.3,35.5
13222,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,TR,Türkiye,25.99,28.6
13223,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AL,Albania,30.08,:
13224,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AT,Austria,54.38,55.89
13225,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BA,Bosnia and Herzegovina,41.65,52.59
13226,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BE,Belgium,42.02,44.29
13227,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BG,Bulgaria,30.04,32.49
13228,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CH,Switzerland,59.15,63.18
13229,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CY,Cyprus,58.16,54.65
13230,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CZ,Czechia,51.1,64.43
13231,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DE,Germany,43.2,53.54
13232,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DK,Denmark,60.05,61.44
13233,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EA,Euro area,54.17,55.71 e
13234,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EE,Estonia,50.9,57.39
13235,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EL,Greece,49.56,49
13236,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ES,Spain,63.23,64.91
13237,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EU27_2020,European Union - 27 countries (from 2020),51.76,54.44 e
13238,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FI,Finland,73.27,79.17
13239,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FR,France,59.88,53.6
13240,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HR,Croatia,48.2,51.46
13241,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HU,Hungary,33.24,38.55
13242,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IE,Ireland,59.19,:
13243,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IS,Iceland,72.82,:
13244,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IT,Italy,56.18,54.14
13245,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LT,Lithuania,49.19,52.63
13246,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LU,Luxembourg,53.62,49.41
13247,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LV,Latvia,48.72,40.44
13248,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ME,Montenegro,55.66,54.47
13249,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MK,North Macedonia,18.96,:
13250,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MT,Malta,63.96,63.02
13251,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NL,Netherlands,71.87,75.59
13252,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NO,Norway,73.02,72.64
13253,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PL,Poland,46.76,57.82
13254,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PT,Portugal,38.75,38.72
13255,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RO,Romania,24.79,25.91
13256,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RS,Serbia,53.52,58.04
13257,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SE,Sweden,66.62,67.2
13258,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SI,Slovenia,40.39,40.31
13259,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SK,Slovakia,39.15,37.89
13260,F_Y25_64,Female age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,TR,Türkiye,33.1,33.45
13261,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,AL,Albania,12.24,:
13262,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,AT,Austria,45.77,42.75
13263,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,25.3,26.34
13264,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,BE,Belgium,41.8,45.53
13265,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,BG,Bulgaria,21.68,27.11
13266,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,CH,Switzerland,41.12,44.72
13267,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,CY,Cyprus,35.11,50.08
13268,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,CZ,Czechia,28.27,40
13269,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,DE,Germany,21.11,23.03
13270,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,DK,Denmark,56.56,48.29
13271,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EA,Euro area,38.84,39.24 e
13272,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EE,Estonia,38.9,46.38
13273,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EL,Greece,32.5,32.25
13274,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,ES,Spain,46.7,51.62
13275,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),37.35,38.34 e
13276,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,FI,Finland,56.68,60.09
13277,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,FR,France,48.33,43.13
13278,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,HR,Croatia,30.53,32.36
13279,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,HU,Hungary,26.27,32.07
13280,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,IE,Ireland,50.3,:
13281,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,IS,Iceland,48.99,:
13282,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,IT,Italy,38.62,39.94
13283,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LT,Lithuania,35.76,35.27
13284,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LU,Luxembourg,40.67,39.67
13285,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LV,Latvia,38.52,35.13
13286,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,ME,Montenegro,37.72,38.57
13287,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,MK,North Macedonia,16.46,:
13288,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,MT,Malta,40.4,45.49
13289,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,NL,Netherlands,53.76,55.59
13290,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,NO,Norway,62.84,61.28
13291,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,PL,Poland,34.54,36.28
13292,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,PT,Portugal,46.68,46
13293,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,RO,Romania,23.99,23.35
13294,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,RS,Serbia,22.29,32.78
13295,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SE,Sweden,47.55,50.21
13296,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SI,Slovenia,41.92,40.44
13297,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SK,Slovakia,35.14,35.88
13298,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,TR,Türkiye,11.07,13.73
13299,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AL,Albania,15.17,:
13300,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AT,Austria,47.77,44.07
13301,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BA,Bosnia and Herzegovina,31.5,28.69
13302,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BE,Belgium,44.35,47.25
13303,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BG,Bulgaria,26.32,30.96
13304,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CH,Switzerland,41.55,44.84
13305,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CY,Cyprus,37.07,51.89
13306,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CZ,Czechia,29.71,41.39
13307,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DE,Germany,22.44,24.5
13308,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DK,Denmark,56.63,48.74
13309,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EA,Euro area,41.72,41.44 e
13310,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EE,Estonia,40.32,47.37
13311,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EL,Greece,38.11,35.53
13312,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ES,Spain,48.09,52.73
13313,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EU27_2020,European Union - 27 countries (from 2020),40.26,40.54 e
13314,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FI,Finland,57.24,60.21
13315,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FR,France,50.75,45.02
13316,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HR,Croatia,35.89,36.93
13317,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HU,Hungary,28.02,33.26
13318,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IE,Ireland,50.63,:
13319,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IS,Iceland,49.23,:
13320,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IT,Italy,45.16,44.02
13321,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LT,Lithuania,38.41,37.2
13322,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LU,Luxembourg,41.05,39.72
13323,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LV,Latvia,40.34,36.49
13324,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ME,Montenegro,43.61,41.85
13325,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MK,North Macedonia,18.43,:
13326,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MT,Malta,43.2,46.69
13327,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NL,Netherlands,55.47,55.73
13328,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NO,Norway,62.9,61.28
13329,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PL,Poland,37.73,39.15
13330,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PT,Portugal,53.29,50.34
13331,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RO,Romania,26.99,25.06
13332,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RS,Serbia,25.4,35.66
13333,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SE,Sweden,48.54,51.18
13334,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SI,Slovenia,44.4,42.8
13335,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SK,Slovakia,37.9,38.3
13336,F_Y25_64,Female age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,TR,Türkiye,14.1,16.05
13337,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,AL,Albania,4.72,:
13338,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,AT,Austria,3.83,4.38
13339,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,1.64,2.43
13340,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BE,Belgium,0.87,1.78
13341,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BG,Bulgaria,0.61,0.87
13342,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CH,Switzerland,2.33,4.77
13343,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CY,Cyprus,4.75,4.3
13344,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CZ,Czechia,2.36,3.38
13345,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,DE,Germany,1.9,2.06
13346,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,DK,Denmark,6.13,6.69
13347,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EA,Euro area,3.03,3.16 e
13348,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EE,Estonia,2.17,4.12
13349,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EL,Greece,2.62,2.74
13350,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,ES,Spain,4.73,5.17
13351,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),2.94,3.14 e
13352,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,FI,Finland,5.11,5.31
13353,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,FR,France,2.02,1.58
13354,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,HR,Croatia,1.72,1.46
13355,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,HU,Hungary,1.48,1.3
13356,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IE,Ireland,3.24,:
13357,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IS,Iceland,5.63,:
13358,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IT,Italy,4.25,3.93
13359,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LT,Lithuania,1.91,4.01
13360,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LU,Luxembourg,2.53,3.96
13361,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LV,Latvia,2.54,2.14
13362,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,ME,Montenegro,3.74,7.94
13363,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,MK,North Macedonia,3.28,:
13364,F_Y25_64,Female age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,MT,Malta,8.17,7.39
