row_id,population_code,population,indicator_code,indicator,unit_code,unit,geo_code,geo,2021,2023
34500,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,IT,Italy,55.88,56.79
34501,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,LT,Lithuania,46.62,47.57
34502,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,LU,Luxembourg,61.51,65.05
34503,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,LV,Latvia,49.51,42.78
34504,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,ME,Montenegro,56.14,56.54
34505,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,MK,North Macedonia,28.37,:
34506,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,MT,Malta,65.48,65.6
34507,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,NL,Netherlands,76.27,80.97
34508,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,NO,Norway,79.81,80.39
34509,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,PL,Poland,50.34,56.51
34510,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,PT,Portugal,39.65,43.23
34511,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,RO,Romania,27.09,28.7
34512,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,RS,Serbia,54.86,57.01
34513,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,SE,Sweden,74.2,72.46
34514,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,SI,Slovenia,49.05,47.35
34515,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,SK,Slovakia,44.72,44.01
34516,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND,% people,TR,Türkiye,38.66,40.06
34517,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AL,Albania,31.63,:
34518,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AT,Austria,63.64,66.4
34519,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BA,Bosnia and Herzegovina,48.25,53.39
34520,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BE,Belgium,54.53,58.19
34521,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BG,Bulgaria,35.72,34.56
34522,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CH,Switzerland,70.11,69.51
34523,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CY,Cyprus,53.41,55.65
34524,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CZ,Czechia,58.39,72.12
34525,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DE,Germany,54.57,63.46
34526,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DK,Denmark,75.59,74.56
34527,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EA,Euro area,62.45,63.36 e
34528,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EE,Estonia,61.96,67.43
34529,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EL,Greece,52,55.83
34530,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ES,Spain,68.83,67.32
34531,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EU27_2020,European Union - 27 countries (from 2020),60.11,61.82 e
34532,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FI,Finland,78.85,82.96
34533,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FR,France,66.61,60.8
34534,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HR,Croatia,54.8,58.47
34535,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HU,Hungary,46.57,51.22
34536,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IE,Ireland,70.39,:
34537,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IS,Iceland,81.38,:
34538,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IT,Italy,64.53,62.29
34539,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LT,Lithuania,52.53,53.8
34540,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LU,Luxembourg,62.29,65.35
34541,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LV,Latvia,52.94,45.23
34542,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ME,Montenegro,63.59,60.44
34543,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MK,North Macedonia,30.98,:
34544,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MT,Malta,72.26,70.31
34545,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NL,Netherlands,81.29,81.56
34546,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NO,Norway,79.99,80.49
34547,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PL,Poland,55.57,62.2
34548,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PT,Portugal,45.23,47.33
34549,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RO,Romania,30.53,30.85
34550,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RS,Serbia,61.02,62
34551,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SE,Sweden,76.33,73.86
34552,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SI,Slovenia,53.07,50.15
34553,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SK,Slovakia,48.89,48.55
34554,M_Y25_64,Male age 25-64,I_CINSAPP1,"Downloaded or installed software or apps, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,TR,Türkiye,43.48,43.33
34555,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,AL,Albania,10.98,:
34556,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,AT,Austria,54.84,51.38
34557,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,24.12,24.13
34558,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,BE,Belgium,48.18,52.66
34559,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,BG,Bulgaria,20.03,23.62
34560,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,CH,Switzerland,48.04,52.34
34561,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,CY,Cyprus,31.39,47.46
34562,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,CZ,Czechia,32.29,42.82
34563,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,DE,Germany,26.36,31.3
34564,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,DK,Denmark,64.4,56.79
34565,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EA,Euro area,42.02,42.47 e
34566,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EE,Estonia,37.84,45.97
34567,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EL,Greece,30.91,33.93
34568,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,ES,Spain,50.33,49.95
34569,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),40.08,41.24 e
34570,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,FI,Finland,57.9,56.67
34571,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,FR,France,48.39,45.24
34572,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,HR,Croatia,21.12,34.7
34573,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,HU,Hungary,26.1,33.51
34574,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,IE,Ireland,61,:
34575,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,IS,Iceland,47.62,:
34576,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,IT,Italy,42.54,43.29
34577,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LT,Lithuania,29.71,28.47
34578,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LU,Luxembourg,51.24,47.8
34579,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LV,Latvia,30.74,28.38
34580,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,ME,Montenegro,35.29,40.5
34581,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,MK,North Macedonia,19.51,:
34582,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,MT,Malta,38.59,44.11
34583,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,NL,Netherlands,60.43,58.3
34584,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,NO,Norway,67.85,70.74
34585,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,PL,Poland,34.1,36.01
34586,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,PT,Portugal,43.96,45.03
34587,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,RO,Romania,25.74,24.72
34588,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,RS,Serbia,24.18,32.83
34589,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SE,Sweden,55.55,57.75
34590,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SI,Slovenia,39.69,40.85
34591,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SK,Slovakia,39.02,36.5
34592,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,TR,Türkiye,16.4,18.2
34593,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AL,Albania,13.36,:
34594,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,AT,Austria,56.95,52.34
34595,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BA,Bosnia and Herzegovina,28.96,26.91
34596,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BE,Belgium,50.78,54.98
34597,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,BG,Bulgaria,24.27,27.17
34598,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CH,Switzerland,48.58,52.51
34599,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CY,Cyprus,33.38,50.36
34600,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,CZ,Czechia,34.35,44.09
34601,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DE,Germany,28.12,32.94
34602,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,DK,Denmark,64.89,57.13
34603,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EA,Euro area,45.45,44.92 e
34604,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EE,Estonia,40.68,48.64
34605,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EL,Greece,36.67,37.69
34606,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ES,Spain,52.33,51.41
34607,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,EU27_2020,European Union - 27 countries (from 2020),43.48,43.76 e
34608,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FI,Finland,58.64,57.14
34609,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,FR,France,51.93,47.86
34610,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HR,Croatia,22.92,37.93
34611,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,HU,Hungary,28.48,35.63
34612,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IE,Ireland,61.54,:
34613,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IS,Iceland,47.69,:
34614,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,IT,Italy,49.12,47.48
34615,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LT,Lithuania,33.48,32.19
34616,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LU,Luxembourg,51.88,48.02
34617,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,LV,Latvia,32.87,30
34618,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,ME,Montenegro,39.97,43.29
34619,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MK,North Macedonia,21.31,:
34620,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,MT,Malta,42.58,47.27
34621,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NL,Netherlands,64.4,58.73
34622,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,NO,Norway,68,70.82
34623,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PL,Poland,37.64,39.64
34624,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,PT,Portugal,50.15,49.29
34625,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RO,Romania,29.01,26.58
34626,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,RS,Serbia,26.9,35.71
34627,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SE,Sweden,57.15,58.86
34628,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SI,Slovenia,42.94,43.27
34629,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,SK,Slovakia,42.66,40.27
34630,M_Y25_64,Male age 25-64,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND_IU3,% people who have used the internet in the last 3 months,TR,Türkiye,18.44,19.68
34631,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,AL,Albania,5.43,:
34632,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,AT,Austria,14.93,14.75
34633,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,1.83,4.03
34634,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BE,Belgium,8.53,9.6
34635,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BG,Bulgaria,1.6,2.45
34636,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CH,Switzerland,13.88,16.09
34637,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CY,Cyprus,6.43,7.77
34638,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CZ,Czechia,8.71,10.73
34639,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,DE,Germany,7.01,9.41
34640,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,DK,Denmark,15.26,16.32
34641,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EA,Euro area,8.74,9.71 e
34642,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EE,Estonia,8.14,10.93
34643,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EL,Greece,4.58,5.77
34644,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,ES,Spain,10.55,11.31
34645,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),8.29,9.38 e
34646,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,FI,Finland,15.52,15.97
34647,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,FR,France,7.74,7.75
34648,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,HR,Croatia,3.62,9.62
34649,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,HU,Hungary,6.74,8.82
34650,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IE,Ireland,14.94,:
34651,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IS,Iceland,14.11,:
34652,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IT,Italy,7.74,7.85
34653,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LT,Lithuania,6.75,7.21
34654,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LU,Luxembourg,12.6,14.95
34655,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LV,Latvia,6.23,5.38
34656,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,ME,Montenegro,8.97,9.1
34657,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,MK,North Macedonia,3.34,:
34658,M_Y25_64,Male age 25-64,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,MT,Malta,8.88,11.47
