row_id,population_code,population,indicator_code,indicator,unit_code,unit,geo_code,geo,2021,2023
9178,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,IT,Italy,66.57,66.95
9179,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LT,Lithuania,61.68,63.12
9180,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LU,Luxembourg,66.47,58.92
9181,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,LV,Latvia,67.61,62.54
9182,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,ME,Montenegro,45.95,61.98
9183,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,MK,North Macedonia,35.08,
9184,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,MT,Malta,66.17,59.4
9185,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,NL,Netherlands,73.68,73.19
9186,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,NO,Norway,74.48,84.66
9187,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,PL,Poland,66.38,67.19
9188,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,PT,Portugal,75.12,75.65
9189,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,RO,Romania,42.92,38.02
9190,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,RS,Serbia,59.92,45.94
9191,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SE,Sweden,63.71,65.7
9192,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SI,Slovenia,48.86,55.68
9193,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,SK,Slovakia,55.39,60.08
9194,F_Y16_29,Female age 16-29,I_CPRES2,"Created files integrating elements such as text, pictures, tables, charts, animations or sound, last 3 months",PC_IND,% people,TR,Türkiye,29.44,28.75
9233,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,AL,Albania,18.49,
9234,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,AT,Austria,11.46,6.9
9235,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,8.26,8.2
9236,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BE,Belgium,3.44,4.04
9237,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,BG,Bulgaria,1.52,2.12
9238,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CH,Switzerland,8.25,13.18
9239,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CY,Cyprus,7.39,4.87
9240,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,CZ,Czechia,5.61,8.12
9241,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,DE,Germany,5.27,4.47
9242,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,DK,Denmark,17.37,11.86
9243,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EA,Euro area,8.17,
9244,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EE,Estonia,8.3,11.8
9245,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EL,Greece,5.57,7.13
9246,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,ES,Spain,9.96,15.59
9247,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),8.04,
9248,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,FI,Finland,9.22,11.59
9249,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,FR,France,9.63,10.34
9250,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,HR,Croatia,8.99,3.8
9251,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,HU,Hungary,2.75,4.51
9252,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IE,Ireland,,
9253,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IS,Iceland,9.82,
9254,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,IT,Italy,8.97,8.74
9255,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LT,Lithuania,7.43,10.58
9256,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LU,Luxembourg,6.1,6.68
9257,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,LV,Latvia,8.24,5.29
9258,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,ME,Montenegro,7.51,7.69
9259,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,MK,North Macedonia,7.26,
9260,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,MT,Malta,13.21,19.6
9261,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,NL,Netherlands,11.78,10.74
9262,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,NO,Norway,13.76,16.43
9263,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,PL,Poland,10.9,7.57
9264,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,PT,Portugal,10.11,17.49
9265,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,RO,Romania,2.35,1.79
9266,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,RS,Serbia,2.88,9.16
9267,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,SE,Sweden,8.71,8.24
9268,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,SI,Slovenia,4.91,7.19
9269,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,SK,Slovakia,4.65,4.86
9270,F_Y16_29,Female age 16-29,I_CPRG2,"Written code in a programming language, last 3 months",PC_IND,% people,TR,Türkiye,2.91,3.93
9309,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,AL,Albania,39.08,
9310,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,AT,Austria,75.93,71.31
9311,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,66.76,76.38
9312,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,BE,Belgium,78.09,73.52
9313,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,BG,Bulgaria,45.25,50.59
9314,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,CH,Switzerland,78.0,79.24
9315,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,CY,Cyprus,77.69,80.36
9316,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,CZ,Czechia,78.39,87.13
9317,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,DE,Germany,60.75,63.09
9318,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,DK,Denmark,30.43,27.07
9319,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,EA,Euro area,73.95,
9320,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,EE,Estonia,72.56,81.84
9321,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,EL,Greece,95.09,89.45
9322,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,ES,Spain,80.11,66.5
9323,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),71.38,
9324,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,FI,Finland,88.24,86.08
9325,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,FR,France,81.93,77.29
9326,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,HR,Croatia,79.13,96.8
9327,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,HU,Hungary,64.45,63.54
9328,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,IE,Ireland,,
9329,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,IS,Iceland,88.0,
9330,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,IT,Italy,67.5,64.63
9331,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,LT,Lithuania,77.0,76.86
9332,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,LU,Luxembourg,68.27,70.45
9333,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,LV,Latvia,75.67,75.69
9334,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,ME,Montenegro,71.45,84.22
9335,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,MK,North Macedonia,46.33,
9336,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,MT,Malta,85.86,85.75
9337,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,NL,Netherlands,86.22,86.71
9338,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,NO,Norway,87.81,88.66
9339,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,PL,Poland,72.33,73.63
9340,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,PT,Portugal,82.49,82.06
9341,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,RO,Romania,35.62,32.92
9342,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,RS,Serbia,96.62,76.09
9343,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,SE,Sweden,85.71,80.65
9344,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,SI,Slovenia,66.76,64.75
9345,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,SK,Slovakia,63.89,56.39
9346,F_Y16_29,Female age 16-29,I_CWRD1,"Used word processing software, last 3 months",PC_IND,% people,TR,Türkiye,25.92,31.63
9385,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,AL,Albania,48.82,
9386,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,AT,Austria,74.94,79.65
9387,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,77.08,87.16
9388,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,BE,Belgium,66.99,79.31
9389,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,BG,Bulgaria,56.49,62.61
9390,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,CH,Switzerland,93.37,83.7
9391,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,CY,Cyprus,78.62,87.41
9392,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,CZ,Czechia,81.39,90.21
9393,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,DE,Germany,67.02,71.13
9394,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,DK,Denmark,74.45,78.56
9395,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,EA,Euro area,77.17,
9396,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,EE,Estonia,81.29,78.47
9397,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,EL,Greece,92.55,87.35
9398,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,ES,Spain,85.4,81.61
9399,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),76.26,
9400,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,FI,Finland,87.71,86.58
9401,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,FR,France,87.08,87.33
9402,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,HR,Croatia,99.38,94.78
9403,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,HU,Hungary,64.31,76.48
9404,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,IE,Ireland,,
9405,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,IS,Iceland,65.75,
9406,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,IT,Italy,74.84,73.68
9407,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,LT,Lithuania,80.47,79.54
9408,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,LU,Luxembourg,75.65,76.9
9409,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,LV,Latvia,85.4,84.38
9410,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,ME,Montenegro,92.72,100.0
9411,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,MK,North Macedonia,56.59,
9412,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,MT,Malta,80.65,78.33
9413,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,NL,Netherlands,77.37,78.44
9414,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,NO,Norway,78.02,66.8
9415,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,PL,Poland,81.73,86.88
9416,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,PT,Portugal,58.52,63.63
9417,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,RO,Romania,55.11,51.51
9418,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,RS,Serbia,96.14,82.33
9419,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,SE,Sweden,75.47,70.82
9420,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,SI,Slovenia,65.74,71.99
9421,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,SK,Slovakia,84.47,75.51
9422,F_Y16_29,Female age 16-29,I_CXFER1,"Copied or moved files between folders, devices or on the cloud, last 3 months",PC_IND,% people,TR,Türkiye,44.0,41.58
9461,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,AL,Albania,29.09,
9462,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,AT,Austria,55.95,42.26
9463,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,46.91,60.25
9464,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,BE,Belgium,55.42,54.69
9465,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,BG,Bulgaria,23.67,30.54
9466,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,CH,Switzerland,57.79,55.76
9467,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,CY,Cyprus,60.67,56.95
9468,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,CZ,Czechia,63.26,67.88
9469,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,DE,Germany,42.38,42.45
9470,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,DK,Denmark,52.76,52.77
9471,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,EA,Euro area,52.15,
9472,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,EE,Estonia,60.03,67.92
9473,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,EL,Greece,69.78,57.16
9474,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,ES,Spain,61.79,53.86
9475,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),51.11,
9476,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,FI,Finland,59.34,64.16
9477,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,FR,France,57.63,56.32
9478,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,HR,Croatia,83.52,45.68
9479,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,HU,Hungary,46.61,45.98
9480,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,IE,Ireland,,
9481,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,IS,Iceland,68.3,
9482,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,IT,Italy,43.07,42.71
9483,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,LT,Lithuania,66.34,63.63
9484,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,LU,Luxembourg,36.9,47.49
9485,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,LV,Latvia,57.82,53.18
9486,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,ME,Montenegro,54.06,55.67
9487,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,MK,North Macedonia,12.19,
9488,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,MT,Malta,70.55,62.88
9489,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,NL,Netherlands,60.01,58.8
9490,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,NO,Norway,55.86,60.38
9491,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,PL,Poland,51.37,55.85
9492,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,PT,Portugal,52.48,53.03
9493,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,RO,Romania,34.54,35.88
9494,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,RS,Serbia,47.14,38.26
9495,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,SE,Sweden,40.98,40.84
9496,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,SI,Slovenia,38.16,42.01
9497,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,SK,Slovakia,54.73,51.59
9498,F_Y16_29,Female age 16-29,I_CXLS1,"Used spreadsheet software, last 3 months",PC_IND,% people,TR,Türkiye,22.7,26.06
9537,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,AL,Albania,13.21,
9538,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,AT,Austria,24.66,22.07
9539,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,BA,Bosnia and Herzegovina,11.85,20.24
9540,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,BE,Belgium,25.68,16.23
9541,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,BG,Bulgaria,10.4,13.03
9542,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,CH,Switzerland,30.58,27.72
9543,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,CY,Cyprus,29.13,32.47
9544,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,CZ,Czechia,33.94,42.13
9545,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,DE,Germany,32.29,30.06
9546,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,DK,Denmark,32.03,33.99
9547,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,EA,Euro area,30.31,
9548,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,EE,Estonia,39.34,42.23
9549,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,EL,Greece,29.1,22.28
9550,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,ES,Spain,39.45,29.66
9551,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,EU27_2020,European Union - 27 countries (from 2020),27.98,
9552,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,FI,Finland,40.35,41.49
9553,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,FR,France,26.7,29.18
9554,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,HR,Croatia,64.97,22.34
9555,F_Y16_29,Female age 16-29,I_CXLSADV1,"Used advanced features of spreadsheet software to organise, analyse, structure or modify data, last 3 months",PC_IND,% people,HU,Hungary,23.94,33.12
